8911.72195,3,0.0,0.077,9.155,5,2.188,-28.625,-19.438
8911.74193,3,0.115,0.077,9.194,5,2.188,-28.75,-19.625
8911.76193,3,0.038,0.038,9.309,5,2.188,-28.5,-19.5
8911.78191,3,0.077,0.0,9.232,5,2.438,-28.312,-19.688
8911.80195,3,0.038,0.153,9.194,5,2.688,-28.688,-19.375
8911.82174,3,0.038,-0.038,9.194,5,2.375,-28.812,-19.562
8911.84189,3,0.038,0.0,9.194,5,2.312,-28.938,-19.812
8911.8619,3,0.077,0.038,9.194,5,2.375,-29.0,-19.438
8911.8819,3,0.038,0.115,9.232,5,2.375,-28.938,-19.5
8911.90172,3,0.038,0.077,9.194,5,2.062,-29.25,-19.062
8911.92188,3,0.077,0.115,9.27,5,2.125,-29.438,-19.312
8911.94194,3,-0.038,0.192,9.27,5,1.938,-29.5,-19.188
8911.96194,3,0.038,0.0,9.309,5,1.875,-29.25,-19.438
8911.98192,3,-0.038,0.077,9.194,5,1.938,-29.125,-19.312
8912.00193,3,-0.038,0.077,9.194,5,2.062,-29.062,-19.188
8912.02194,3,0.077,0.077,9.232,5,2.5,-28.938,-19.625
8912.04193,3,0.0,0.077,9.232,5,2.5,-29.0,-19.312
8912.06194,3,0.0,0.077,9.27,5,2.812,-28.438,-19.688
8912.08194,3,0.0,0.077,9.27,5,2.812,-28.375,-19.5
8912.10175,3,0.077,0.0,9.232,5,3.062,-28.25,-19.438
8912.12171,3,0.0,0.038,9.194,5,2.938,-28.25,-19.375
8912.14173,3,-0.038,0.038,9.194,5,2.812,-28.25,-19.625
8912.16185,3,0.0,0.038,9.27,5,3.0,-28.438,-19.562
8912.18183,3,0.038,0.0,9.27,5,2.812,-28.875,-19.438
8912.20186,3,0.038,0.038,9.232,5,2.812,-29.0,-19.562
8912.22185,3,-0.038,0.115,9.194,5,2.75,-29.625,-19.438
8912.24184,3,0.0,0.038,9.155,5,2.75,-29.75,-19.5
8912.2617,3,0.0,0.115,9.27,5,2.625,-29.938,-19.625
8912.28185,3,-0.038,0.153,9.232,5,3.062,-29.812,-19.625
8912.30184,3,-0.115,0.192,9.27,5,3.062,-30.125,-19.312
8912.32192,3,0.077,0.23,9.27,5,2.625,-30.062,-19.438
8912.34193,3,-0.038,0.192,9.194,5,2.625,-29.625,-19.562
8912.36194,3,0.038,0.192,9.309,5,2.562,-29.312,-19.438
8912.38192,3,0.115,0.115,9.194,5,2.125,-28.688,-18.562
8912.40199,3,0.0,0.115,9.232,5,2.25,-28.25,-18.5
8912.42195,3,0.038,0.115,9.309,5,2.25,-28.125,-18.688
8912.44193,3,0.0,0.153,9.27,5,2.062,-27.625,-18.75
8912.46191,3,-0.038,0.153,9.194,5,2.0,-27.438,-18.938
8912.48194,3,0.0,0.115,9.232,5,2.188,-27.375,-19.0
8912.50193,3,0.0,0.192,9.232,5,2.0,-27.188,-19.062
8912.52192,3,0.0,0.077,9.194,5,2.125,-26.938,-19.188
8912.54192,3,0.0,0.0,9.194,5,2.5,-27.312,-20.312
8912.56194,3,0.038,0.0,9.232,5,2.438,-27.625,-20.562
8912.58193,3,-0.115,0.077,9.309,5,2.312,-27.812,-20.25
8912.60192,3,0.0,0.077,9.232,5,2.188,-28.562,-20.312
8912.62195,3,0.038,0.077,9.232,5,2.312,-28.562,-20.125
8912.64193,3,0.153,0.0,9.155,5,2.0,-28.5,-20.062
8912.66192,3,0.038,0.0,9.155,5,2.125,-28.5,-20.062
8912.68194,3,-0.038,0.192,9.155,5,2.188,-28.5,-20.125
8912.70193,3,-0.038,0.038,9.232,5,2.5,-28.5,-19.938
8912.72193,3,-0.038,0.192,9.27,5,2.312,-28.062,-19.625
8912.74191,3,0.0,0.077,9.155,5,2.375,-27.938,-19.875
8912.76194,3,0.038,0.153,9.27,5,2.438,-27.875,-19.938
8912.78193,3,0.077,0.115,9.347,5,2.688,-27.938,-20.0
8912.80192,3,0.077,0.038,9.27,5,3.188,-27.812,-20.0
8912.82193,3,0.038,-0.038,9.27,5,3.25,-27.875,-19.938
8912.8419,3,0.0,0.077,9.27,5,3.375,-28.0,-19.75
8912.86189,3,-0.077,0.077,9.194,5,3.25,-28.125,-19.688
8912.88189,3,0.038,-0.038,9.27,5,3.625,-28.5,-19.938
8912.9019,3,0.077,-0.038,9.232,5,3.688,-28.312,-19.938
8912.9219,3,0.0,-0.038,9.232,5,3.562,-28.125,-20.0
8912.94189,3,0.038,0.115,9.27,5,3.5,-28.0,-20.062
8912.96195,3,0.077,0.077,9.27,5,3.375,-28.0,-20.312
8912.98194,3,0.153,-0.038,9.27,5,3.375,-27.875,-20.375
8913.00193,3,0.077,0.038,9.27,5,3.375,-27.75,-20.438
8913.02192,3,0.077,0.038,9.27,5,3.188,-27.562,-20.562
8913.04194,3,0.0,0.115,9.27,5,2.875,-27.5,-20.562
8913.06191,3,-0.038,0.115,9.347,5,2.875,-27.562,-20.5
8913.08193,3,0.077,0.077,9.309,5,2.688,-27.688,-20.438
8913.10194,3,0.038,0.153,9.194,5,2.25,-27.625,-20.5
8913.12175,3,0.0,0.077,9.27,5,2.062,-27.875,-20.375
8913.14173,3,-0.038,0.077,9.232,5,1.938,-28.062,-20.312
8913.16191,3,-0.077,0.115,9.232,5,1.625,-28.438,-20.125
8913.18192,3,0.0,0.077,9.194,5,1.625,-28.438,-20.125
8913.20191,3,0.115,0.077,9.309,5,1.688,-28.438,-19.938
8913.22191,3,0.153,0.077,9.27,5,1.688,-28.438,-19.812
8913.24193,3,0.038,-0.038,9.309,5,1.938,-28.312,-19.75
8913.2619,3,0.0,0.077,9.27,5,2.25,-28.188,-19.562
8913.2819,3,0.153,0.115,9.27,5,2.312,-28.188,-19.438
8913.30192,3,0.077,0.077,9.309,5,2.438,-28.375,-19.375
8913.3219,3,0.115,0.077,9.27,5,2.5,-28.688,-18.5
8913.34191,3,-0.038,0.077,9.117,5,2.375,-28.75,-18.75
8913.36171,3,0.153,0.0,9.194,5,2.375,-28.75,-18.875
8913.38192,3,0.038,0.038,9.309,5,2.375,-28.875,-18.688
8913.40173,3,-0.153,0.0,9.232,5,2.5,-28.938,-18.688
8913.42191,3,-0.038,0.115,9.232,5,2.375,-29.25,-18.812
8913.44175,3,0.0,0.115,9.27,5,2.375,-29.062,-18.812
8913.46192,3,0.038,0.038,9.309,5,2.312,-28.75,-18.688
8913.48173,3,-0.038,0.077,9.347,5,2.312,-28.188,-19.875
8913.50192,3,0.038,0.077,9.194,5,2.625,-28.188,-19.75
8913.52174,3,-0.038,0.077,9.27,5,2.562,-28.062,-19.75
8913.54186,3,0.077,0.077,9.27,5,2.5,-28.25,-19.938
8913.56171,3,0.038,0.077,9.194,5,2.438,-28.25,-19.812
8913.58185,3,-0.038,0.153,9.117,5,2.562,-28.0,-19.562
8913.60172,3,0.077,0.115,9.309,5,2.312,-28.188,-19.625
8913.62183,3,0.153,0.077,9.232,5,2.562,-28.062,-19.688
8913.64182,3,0.077,0.077,9.232,5,2.438,-28.5,-19.75
8913.66184,3,0.0,0.038,9.232,5,2.438,-28.375,-19.625
8913.68184,3,0.038,0.153,9.194,5,2.312,-28.625,-19.75
8913.70182,3,0.077,0.115,9.27,5,2.312,-28.188,-19.812
8913.72186,3,0.0,0.192,9.385,5,2.188,-28.375,-19.938
8913.74184,3,-0.038,-0.038,9.27,5,2.062,-28.688,-20.062
8913.76184,3,0.038,0.153,9.309,5,2.312,-28.25,-20.188
8913.78182,3,0.153,0.038,9.194,5,2.188,-28.562,-20.25
8913.80189,3,0.077,0.077,9.232,5,2.438,-28.25,-20.0
8913.82193,3,0.077,0.038,9.194,5,2.312,-28.375,-20.0
8913.84191,3,0.077,-0.038,9.194,5,2.438,-28.438,-20.0
8913.86193,3,0.077,0.038,9.232,5,2.438,-28.438,-19.812
8913.88193,3,0.038,0.077,9.194,5,2.625,-28.125,-19.688
8913.90192,3,0.038,0.077,9.194,5,2.938,-27.812,-19.812
8913.92192,3,0.0,0.0,9.27,5,2.938,-28.25,-19.75
8913.94174,3,0.038,0.038,9.232,5,2.938,-27.688,-19.75
8913.96194,3,0.077,0.0,9.27,5,2.938,-27.688,-19.75
8913.98192,3,0.038,0.153,9.309,5,2.875,-27.375,-19.75
8914.00174,3,-0.038,0.153,9.232,5,3.0,-27.188,-19.5
8914.02194,3,0.038,0.077,9.194,5,3.062,-27.312,-19.625
8914.04173,3,0.0,0.077,9.232,5,3.062,-27.438,-19.625
8914.06175,3,0.038,0.0,9.27,5,2.938,-27.75,-19.562
8914.08186,3,0.077,-0.038,9.27,5,2.625,-27.875,-19.562
8914.10184,3,-0.077,0.038,9.232,5,2.625,-28.312,-19.5
8914.12181,3,0.038,0.077,9.27,5,2.5,-28.5,-19.438
8914.14173,3,-0.077,0.038,9.27,5,2.688,-29.0,-19.625
8914.16171,3,0.077,0.0,9.27,5,2.562,-29.312,-19.438
8914.1817,3,0.077,0.115,9.27,5,2.5,-30.188,-19.562
8914.20172,3,0.038,0.153,9.309,5,2.5,-30.188,-19.562
8914.22184,3,0.038,0.115,9.232,5,2.5,-30.375,-19.688
8914.24183,3,0.115,0.115,9.232,5,2.688,-30.25,-19.562
8914.26181,3,0.077,0.153,9.232,5,3.125,-30.375,-18.562
8914.28186,3,-0.038,0.077,9.194,5,3.188,-30.375,-18.688
8914.30186,3,-0.038,0.077,9.232,5,3.125,-30.188,-18.438
8914.32185,3,0.077,0.038,9.194,5,3.125,-30.188,-18.75
8914.34187,3,-0.077,0.077,9.194,5,3.062,-29.625,-18.688
8914.36186,3,-0.077,0.038,9.155,5,3.312,-30.062,-18.875
8914.38185,3,0.0,0.077,9.155,5,3.312,-30.062,-18.688
8914.40185,3,-0.077,0.115,9.27,5,3.438,-30.125,-18.688
8914.42187,3,0.077,0.115,9.079,5,3.125,-30.312,-19.562
8914.44186,3,0.077,0.038,9.117,5,3.0,-30.5,-19.812
8914.46184,3,0.077,0.077,9.309,5,2.875,-30.875,-19.938
8914.48185,3,-0.038,0.038,9.232,5,3.0,-30.75,-19.938
8914.50184,3,-0.077,0.077,9.232,5,3.125,-30.812,-20.0
8914.52184,3,-0.038,0.115,9.194,5,2.688,-30.562,-19.75
8914.5417,3,-0.077,0.115,9.232,5,2.875,-30.625,-19.75
8914.56184,3,0.0,0.153,9.232,5,3.125,-30.5,-19.812
8914.58183,3,0.077,0.115,9.27,5,3.188,-30.625,-19.688
8914.6017,3,0.0,0.115,9.27,5,3.188,-30.562,-19.438
8914.62172,3,0.038,0.077,9.117,5,3.438,-30.438,-19.375
8914.64183,3,-0.038,0.153,9.155,5,3.375,-31.0,-19.062
8914.66169,3,0.077,0.115,9.194,5,3.25,-31.0,-18.625
8914.68172,3,-0.077,0.077,9.155,5,3.25,-31.312,-18.875
8914.70184,3,-0.038,0.115,9.232,5,2.938,-31.312,-18.625
8914.72171,3,0.0,0.077,9.194,5,3.062,-31.688,-18.25
8914.74182,3,0.115,0.038,9.194,5,2.812,-31.875,-18.625
8914.76173,3,0.077,0.192,9.232,5,2.875,-32.5,-18.375
8914.78171,3,0.0,0.192,9.232,5,2.938,-33.188,-18.188
8914.8017,3,0.115,0.153,9.194,5,2.812,-33.375,-18.25
8914.82184,3,0.077,0.153,9.27,5,3.125,-33.688,-18.312
8914.84183,3,-0.038,0.115,9.232,5,3.0,-33.938,-18.125
8914.8617,3,0.038,0.077,9.194,5,3.312,-34.188,-18.5
8914.88183,3,0.038,0.0,9.232,5,3.125,-34.062,-18.75
8914.90172,3,0.038,0.038,9.27,5,3.188,-34.0,-18.562
8914.92171,3,0.038,0.153,9.347,5,3.438,-34.0,-18.562
8914.94171,3,0.038,0.153,9.27,5,3.438,-33.938,-18.688
8914.96172,3,-0.038,0.038,9.309,5,3.438,-34.062,-18.75
8914.98179,3,-0.038,0.077,9.27,5,3.188,-34.5,-18.875
8915.0017,3,-0.077,0.153,9.232,5,3.25,-34.812,-19.0
8915.02181,3,0.038,0.192,9.232,5,2.875,-34.625,-18.812
8915.04171,3,-0.077,0.077,9.309,5,2.688,-34.562,-18.938
8915.0617,3,0.077,0.038,9.309,5,2.375,-34.375,-18.875
8915.08181,3,-0.077,0.115,9.309,5,2.125,-33.5,-19.25
8915.10184,3,0.038,0.115,9.232,5,2.125,-32.75,-19.25
8915.12172,3,0.038,0.115,9.232,5,2.188,-32.438,-19.5
8915.14183,3,0.038,0.077,9.232,5,2.125,-31.75,-19.5
8915.1617,3,0.038,0.077,9.27,5,2.125,-31.062,-19.438
8915.18172,3,0.115,0.23,9.309,5,2.562,-30.688,-19.438
8915.20171,3,0.077,0.038,9.347,5,3.25,-31.0,-18.75
8915.22171,3,0.115,0.192,9.27,5,3.5,-31.125,-18.812
8915.24172,3,0.153,0.038,9.194,5,3.562,-31.875,-18.5
8915.26179,3,-0.038,0.077,9.194,5,3.312,-31.875,-18.375
8915.28171,3,-0.038,0.0,9.232,5,3.375,-31.438,-18.188
8915.30184,3,-0.077,-0.077,9.27,5,3.25,-31.125,-18.375
8915.32183,3,-0.038,-0.038,9.309,5,3.5,-30.812,-18.5
8915.34182,3,0.038,-0.038,9.27,5,3.062,-30.625,-18.625
8915.36181,3,0.038,0.077,9.194,5,2.312,-30.188,-19.312
8915.38184,3,0.0,0.077,9.309,5,2.5,-30.0,-19.062
8915.40171,3,0.038,0.115,9.27,5,2.438,-29.312,-19.375
8915.42183,3,0.077,0.077,9.27,5,2.562,-29.125,-19.688
8915.44185,3,-0.077,0.115,9.232,5,2.438,-29.188,-20.0
8915.46171,3,0.077,0.115,9.232,5,2.5,-29.125,-20.0
8915.4817,3,0.038,0.0,9.232,5,2.25,-29.125,-20.188
8915.50183,3,0.077,0.038,9.194,5,2.5,-29.0,-20.188
8915.52185,3,-0.077,0.038,9.155,5,2.562,-28.875,-20.062
8915.54184,3,-0.038,0.0,9.27,5,2.312,-28.688,-20.312
8915.56183,3,-0.077,0.038,9.194,5,2.312,-28.625,-20.062
8915.58185,3,0.077,0.0,9.309,5,2.0,-28.625,-20.062
8915.60185,3,0.0,0.077,9.155,5,2.125,-28.438,-19.75
8915.62184,3,0.038,-0.038,9.27,5,2.438,-28.438,-19.562
8915.6417,3,0.077,0.115,9.27,5,2.188,-28.75,-19.438
8915.66172,3,0.077,0.0,9.347,5,2.25,-29.062,-19.438
8915.68183,3,0.077,0.153,9.232,5,2.062,-29.25,-19.5
8915.70171,3,0.077,0.115,9.347,5,2.5,-29.125,-19.438
8915.72173,3,0.038,0.038,9.232,5,2.688,-29.312,-19.438
8915.74172,3,0.038,0.077,9.194,5,2.75,-29.75,-19.375
8915.76171,3,0.192,0.038,9.309,5,2.75,-29.688,-19.688
8915.78182,3,0.077,-0.038,9.385,5,2.625,-29.625,-19.75
8915.80173,3,-0.038,0.038,9.347,5,3.062,-29.5,-19.625
8915.82171,3,0.115,0.153,9.155,5,3.0,-29.375,-19.625
8915.84184,3,0.0,0.115,9.194,5,3.312,-29.375,-19.625
8915.86172,3,0.0,0.115,9.232,5,2.938,-29.688,-20.0
8915.88184,3,-0.038,0.153,9.27,5,2.688,-29.375,-20.125
8915.90171,3,-0.038,0.23,9.155,5,2.812,-28.938,-20.125
8915.92185,3,0.038,0.115,9.194,5,2.688,-29.0,-19.938
8915.94185,3,0.115,0.0,9.309,5,2.375,-29.125,-20.0
8915.96183,3,-0.038,0.153,9.232,5,2.062,-29.125,-20.25
8915.98183,3,-0.077,0.115,9.232,5,2.062,-29.125,-20.25
8916.00185,3,0.038,0.153,9.309,5,2.062,-29.062,-20.438
8916.02185,3,0.0,0.115,9.194,5,2.125,-28.688,-20.062
8916.04183,3,-0.077,0.077,9.309,5,2.375,-29.0,-20.188
8916.06173,3,0.077,0.077,9.27,5,2.5,-28.75,-20.062
8916.08184,3,0.115,0.0,9.194,5,2.812,-28.625,-20.188
8916.10184,3,0.115,0.115,9.155,5,3.25,-28.625,-20.188
8916.12183,3,0.077,0.192,9.155,5,3.438,-28.5,-20.25
8916.14185,3,0.077,0.192,9.155,5,3.938,-28.75,-19.688
8916.16173,3,-0.115,0.115,9.194,5,3.938,-28.5,-19.562
8916.18171,3,-0.077,0.115,9.232,5,3.938,-28.75,-19.562
8916.20175,3,-0.077,0.0,9.232,5,3.812,-28.875,-19.5
8916.22185,3,0.077,0.115,9.27,5,3.875,-29.188,-19.438
8916.24171,3,0.038,0.077,9.232,5,3.375,-29.062,-19.312
8916.2617,3,0.077,0.077,9.232,5,3.312,-29.0,-19.25
8916.28173,3,0.115,0.038,9.309,5,3.312,-29.125,-18.938
8916.30172,3,0.038,0.077,9.27,5,2.688,-28.812,-19.312
8916.32183,3,-0.038,0.038,9.27,5,2.5,-28.938,-19.438
8916.34185,3,-0.077,0.192,9.385,5,2.5,-28.812,-19.438
8916.36185,3,0.0,0.153,9.27,5,2.438,-28.5,-19.375
8916.38183,3,0.038,0.115,9.232,5,2.312,-28.188,-19.25
8916.4019,3,0.0,0.077,9.309,5,2.5,-28.312,-19.312
8916.4219,3,0.0,0.038,9.309,5,2.438,-28.438,-19.438
8916.44193,3,-0.038,-0.038,9.27,5,2.312,-28.125,-19.625
8916.46171,3,0.0,0.0,9.27,5,2.438,-27.875,-19.812
8916.48194,3,0.0,0.115,9.27,5,2.688,-27.688,-19.5
8916.50192,3,0.0,0.115,9.232,5,2.562,-27.75,-19.812
8916.52193,3,0.077,0.115,9.309,5,2.562,-27.75,-20.062
8916.54192,3,-0.077,0.115,9.117,5,2.562,-27.625,-20.25
8916.56194,3,0.0,0.115,9.27,5,2.562,-27.812,-20.25
8916.58193,3,-0.115,0.077,9.347,5,2.562,-27.688,-20.188
8916.60192,3,-0.038,0.038,9.194,5,2.438,-28.125,-20.5
8916.62185,3,-0.077,0.115,9.117,5,1.625,-28.5,-20.375
8916.64184,3,-0.038,0.115,9.27,5,1.312,-28.5,-20.625
8916.6617,3,0.0,0.038,9.27,5,1.312,-28.5,-20.438
8916.68185,3,-0.077,0.115,9.27,5,1.5,-28.375,-20.312
8916.70184,3,0.115,0.077,9.309,5,1.562,-28.688,-20.438
8916.72183,3,-0.038,0.077,9.309,5,1.875,-28.5,-20.375
8916.74182,3,0.0,0.115,9.385,5,2.062,-28.562,-20.438
8916.76191,3,-0.038,0.038,9.309,5,2.438,-28.188,-19.875
8916.78173,3,-0.038,0.077,9.232,5,3.25,-28.0,-19.938
8916.80172,3,-0.115,0.153,9.232,5,3.625,-28.438,-19.938
8916.82172,3,0.038,0.153,9.194,5,3.812,-28.688,-19.938
8916.84172,3,0.077,0.115,9.27,5,3.438,-28.875,-19.938
8916.86171,3,0.038,0.038,9.232,5,3.312,-28.938,-19.875
8916.88182,3,0.115,0.0,9.194,5,3.188,-29.062,-19.438
8916.90185,3,0.077,0.192,9.232,5,3.0,-29.125,-19.375
8916.92184,3,0.115,0.153,9.27,5,2.875,-29.188,-19.375
8916.94183,3,0.038,0.192,9.27,5,2.688,-29.312,-19.5
8916.96173,3,0.0,0.038,9.194,5,2.375,-29.125,-19.562
8916.98185,3,-0.038,0.077,9.232,5,2.25,-28.938,-19.375
8917.00178,3,0.0,0.077,9.27,5,2.5,-28.688,-19.312
8917.02183,3,-0.038,0.077,9.309,5,2.5,-28.5,-19.062
8917.04185,3,0.038,0.077,9.232,5,2.438,-28.375,-19.438
8917.0617,3,0.077,0.23,9.27,5,2.5,-28.25,-19.5
8917.08183,3,-0.077,0.115,9.232,5,2.812,-28.688,-19.625
8917.10185,3,0.0,-0.038,9.194,5,3.0,-28.562,-19.688
8917.12184,3,0.0,0.038,9.27,5,3.125,-28.562,-19.5
8917.14183,3,-0.115,0.077,9.27,5,3.0,-28.75,-19.625
8917.16182,3,0.038,0.192,9.27,5,3.0,-29.062,-19.75
8917.18172,3,0.0,0.153,9.194,5,3.0,-29.062,-19.812
8917.20186,3,-0.115,0.115,9.309,5,3.062,-29.062,-19.875
8917.22185,3,-0.077,0.0,9.309,5,2.75,-29.5,-19.938
8917.24173,3,-0.038,0.115,9.232,5,2.438,-29.188,-20.0
8917.26172,3,-0.115,0.115,9.194,5,2.5,-29.0,-19.875
8917.28192,3,-0.077,0.077,9.232,5,2.5,-28.812,-20.062
8917.30191,3,0.153,-0.038,9.27,5,2.5,-28.688,-19.75
8917.3219,3,0.038,0.077,9.232,5,2.5,-28.5,-19.625
8917.34189,3,0.0,0.077,9.194,5,2.312,-28.625,-19.875
8917.36172,3,0.038,0.115,9.194,5,2.188,-28.625,-19.812
8917.38173,3,0.0,0.077,9.347,5,2.188,-28.375,-19.75
8917.40185,3,-0.038,0.038,9.27,5,2.188,-29.312,-18.25
8917.42184,3,0.0,0.077,9.347,5,2.0,-30.062,-17.125
8917.44185,3,-0.077,0.038,9.27,5,1.938,-30.75,-16.0
8917.46171,3,-0.077,0.0,9.27,5,1.438,-30.688,-15.625
8917.48183,3,-0.077,0.0,9.27,5,1.438,-31.188,-14.375
8917.50183,3,0.0,0.153,9.27,5,1.812,-31.688,-12.75
8917.52185,3,0.077,0.153,9.27,5,1.875,-32.125,-11.562
8917.54186,3,0.038,0.115,9.194,5,2.0,-32.438,-10.312
8917.56171,3,0.038,-0.038,9.194,5,1.875,-32.0,-10.438
8917.58185,3,0.038,-0.115,9.232,5,2.0,-31.875,-10.562
8917.60185,3,0.038,0.077,9.232,5,2.25,-31.562,-10.188
8917.62184,3,-0.038,0.115,9.194,5,2.938,-31.75,-9.688
8917.64172,3,0.038,0.153,9.155,5,3.0,-32.062,-9.688
8917.66174,3,0.115,0.077,9.232,5,2.938,-31.688,-9.938
8917.68172,3,0.038,0.077,9.309,5,2.812,-32.125,-9.875
8917.70184,3,0.038,0.077,9.27,5,2.875,-32.5,-10.062
8917.72173,3,0.0,0.077,9.309,5,3.0,-32.375,-10.125
8917.74172,3,0.077,-0.153,9.27,5,3.0,-32.375,-9.938
8917.7617,3,0.038,0.038,9.27,5,2.75,-32.688,-10.25
8917.78184,3,0.077,0.115,9.309,5,2.75,-33.062,-10.125
8917.80185,3,0.115,0.192,9.232,5,2.875,-32.938,-10.125
8917.82176,3,0.0,0.0,9.309,5,2.625,-33.25,-10.062
8917.84183,3,-0.038,0.192,9.232,5,2.75,-32.812,-9.812
8917.86172,3,0.038,0.115,9.232,5,2.875,-32.5,-9.562
8917.88184,3,-0.038,0.038,9.155,5,2.875,-32.5,-9.562
8917.90183,3,0.115,0.077,9.194,5,2.875,-32.625,-9.438
8917.92186,3,0.0,0.038,9.194,5,3.062,-32.75,-9.188
8917.94233,3,0.038,0.0,9.194,5,3.188,-32.188,-9.25
8917.96171,3,0.0,0.153,9.232,5,3.0,-32.125,-8.938
8917.98183,3,0.077,0.115,9.232,5,3.188,-32.562,-8.812
8918.00184,3,-0.077,0.153,9.232,5,3.062,-32.562,-8.812
8918.02184,3,-0.115,0.153,9.232,5,2.875,-32.438,-8.75
8918.04182,3,-0.038,0.153,9.309,5,2.875,-32.562,-8.688
8918.06172,3,-0.077,0.115,9.232,5,2.75,-32.688,-8.875
8918.08184,3,-0.077,0.115,9.232,5,2.812,-32.125,-8.812
8918.10188,3,-0.038,0.153,9.232,5,2.688,-32.562,-8.688
8918.12192,3,0.0,0.115,9.194,5,2.438,-32.688,-9.0
8918.14194,3,0.0,0.153,9.232,5,2.312,-32.062,-9.125
8918.16193,3,0.153,0.038,9.309,5,2.312,-31.938,-9.375
8918.18192,3,0.0,0.038,9.27,5,2.375,-32.0,-9.5
8918.20193,3,0.0,0.038,9.27,5,2.688,-32.0,-9.438
8918.22194,3,0.038,0.038,9.232,5,2.938,-31.75,-9.688
8918.24192,3,0.038,0.077,9.232,5,2.625,-31.875,-9.812
8918.26191,3,0.0,0.153,9.232,5,2.562,-31.562,-9.875
8918.28195,3,0.038,0.038,9.232,5,2.75,-31.625,-9.938
8918.30173,3,0.0,0.077,9.27,5,2.75,-31.75,-9.938
8918.32189,3,0.115,0.038,9.232,5,2.938,-31.875,-9.75
8918.34191,3,-0.038,0.038,9.27,5,2.812,-31.875,-9.938
8918.3619,3,0.038,0.153,9.232,5,2.438,-31.875,-10.0
8918.38188,3,0.115,0.192,9.27,5,2.188,-31.938,-9.625
8918.40188,3,0.115,0.038,9.232,5,2.312,-31.938,-9.562
8918.4219,3,0.153,0.115,9.232,5,2.188,-32.125,-9.562
8918.44193,3,0.077,0.192,9.155,5,2.312,-31.938,-9.5
8918.46191,3,-0.038,0.115,9.27,5,2.312,-32.0,-9.625
8918.48194,3,0.038,-0.038,9.309,5,2.062,-32.125,-9.75
8918.50193,3,0.153,-0.038,9.309,5,2.312,-32.125,-9.5
8918.52193,3,0.115,0.115,9.232,5,2.188,-32.125,-9.438
8918.54194,3,0.077,0.115,9.27,5,3.0,-31.938,-10.125
8918.56194,3,-0.077,0.115,9.309,5,3.125,-32.062,-9.812
8918.58192,3,0.077,0.038,9.232,5,3.188,-31.938,-10.125
8918.6019,3,0.038,0.115,9.194,5,3.0,-32.25,-10.125
8918.62195,3,0.038,0.115,9.232,5,2.875,-32.375,-9.875
8918.64173,3,0.0,0.0,9.347,5,2.688,-32.0,-9.75
